age_part,sex_part,age_cnt,sex_cnt,y,n,y_grp,s,m
9,M,14,M,0.0,3.0,250.0,1.0,0.0
9,M,14,F,0.0,3.0,250.0,1.0,0.0
9,M,15,M,0.0,3.0,250.0,1.0,0.0
9,M,15,F,0.0,3.0,250.0,1.0,0.0
9,M,16,M,0.0,3.0,250.0,1.0,0.0
9,M,16,F,0.0,3.0,250.0,1.0,0.0
9,M,17,M,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,17,F,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,18,M,0.0,3.0,250.0,1.0,0.0
9,M,18,F,0.0,3.0,250.0,1.0,0.0
9,M,19,M,0.0,3.0,250.0,1.0,0.0
9,M,19,F,0.0,3.0,250.0,1.0,0.0
9,M,20,M,0.0,3.0,250.0,1.0,0.0
9,M,20,F,0.0,3.0,250.0,1.0,0.0
9,M,21,M,0.0,3.0,250.0,1.0,0.0
9,M,21,F,0.0,3.0,250.0,1.0,0.0
9,M,22,M,0.0,3.0,250.0,1.0,0.0
9,M,22,F,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,23,M,0.0,3.0,250.0,1.0,0.0
9,M,23,F,0.0,3.0,250.0,1.0,0.0
9,M,24,M,0.0,3.0,250.0,1.0,0.0
9,M,24,F,0.0,3.0,250.0,1.0,0.0
9,M,25,M,0.0,3.0,250.0,1.0,0.0
9,M,25,F,0.0,3.0,250.0,1.0,0.0
9,M,26,M,0.0,3.0,250.0,1.0,0.0
9,M,26,F,0.0,3.0,250.0,1.0,0.0
9,M,27,M,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,27,F,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,28,M,0.0,3.0,250.0,1.0,0.0
9,M,28,F,0.0,3.0,250.0,1.0,0.0
9,M,29,M,0.0,3.0,250.0,1.0,0.0
9,M,29,F,0.0,3.0,250.0,1.0,0.0
9,M,30,M,0.0,3.0,250.0,1.0,0.0
9,M,30,F,0.0,3.0,250.0,1.0,0.0
9,M,31,M,0.0,3.0,250.0,1.0,0.0
9,M,31,F,0.0,3.0,250.0,1.0,0.0
9,M,32,M,0.0,3.0,250.0,1.0,0.0
9,M,32,F,0.0,3.0,250.0,1.0,0.0
9,M,33,M,0.0,3.0,250.0,1.0,0.0
9,M,33,F,0.0,3.0,250.0,1.0,0.0
9,M,34,M,0.0,3.0,250.0,1.0,0.0
9,M,34,F,0.0,3.0,250.0,1.0,0.0
9,M,35,M,0.0,3.0,250.0,1.0,0.0
9,M,35,F,0.0,3.0,250.0,1.0,0.0
9,M,36,M,0.0,3.0,250.0,1.0,0.0
9,M,36,F,0.0,3.0,250.0,1.0,0.0
9,M,37,M,0.0,3.0,250.0,1.0,0.0
9,M,37,F,0.0,3.0,250.0,1.0,0.0
9,M,38,M,0.0,3.0,250.0,1.0,0.0
9,M,38,F,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,39,M,1.0,3.0,250.0,0.00398406374501992,83.66666666666666
9,M,39,F,0.0,3.0,250.0,1.0,0.0
9,M,40,M,0.0,3.0,250.0,1.0,0.0
9,M,40,F,0.0,3.0,250.0,1.0,0.0
9,M,41,M,0.0,3.0,250.0,1.0,0.0
9,M,41,F,0.0,3.0,250.0,1.0,0.0
9,M,42,M,0.0,3.0,250.0,1.0,0.0
9,M,42,F,0.0,3.0,250.0,1.0,0.0
9,M,43,M,0.0,3.0,250.0,1.0,0.0
9,M,43,F,0.0,3.0,250.0,1.0,0.0
9,M,44,M,0.0,3.0,250.0,1.0,0.0
9,M,44,F,0.0,3.0,250.0,1.0,0.0
9,M,45,M,0.0,3.0,250.0,1.0,0.0
9,M,45,F,0.0,3.0,250.0,1.0,0.0
9,M,46,M,0.0,3.0,250.0,1.0,0.0
9,M,46,F,0.0,3.0,250.0,1.0,0.0
9,M,47,M,0.0,3.0,250.0,1.0,0.0
9,M,47,F,0.0,3.0,250.0,1.0,0.0
9,M,48,M,0.0,3.0,250.0,1.0,0.0
9,M,48,F,0.0,3.0,250.0,1.0,0.0
9,M,49,M,0.0,3.0,250.0,1.0,0.0
9,M,49,F,0.0,3.0,250.0,1.0,0.0
9,M,50,M,0.0,3.0,250.0,1.0,0.0
9,M,50,F,0.0,3.0,250.0,1.0,0.0
9,M,51,M,0.0,3.0,250.0,1.0,0.0
9,M,51,F,0.0,3.0,250.0,1.0,0.0
9,M,52,M,0.0,3.0,250.0,1.0,0.0
9,M,52,F,0.0,3.0,250.0,1.0,0.0
9,M,53,M,0.0,3.0,250.0,1.0,0.0
9,M,53,F,0.0,3.0,250.0,1.0,0.0
9,M,54,M,0.0,3.0,250.0,1.0,0.0
9,M,54,F,0.0,3.0,250.0,1.0,0.0
9,M,55,M,0.0,3.0,250.0,1.0,0.0
9,M,55,F,0.0,3.0,250.0,1.0,0.0
9,M,56,M,0.0,3.0,250.0,1.0,0.0
9,M,56,F,0.0,3.0,250.0,1.0,0.0
9,M,57,M,0.0,3.0,250.0,1.0,0.0
9,M,57,F,0.0,3.0,250.0,1.0,0.0
9,M,58,M,0.0,3.0,250.0,1.0,0.0
9,M,58,F,0.0,3.0,250.0,1.0,0.0
9,M,59,M,0.0,3.0,250.0,1.0,0.0
9,M,59,F,0.0,3.0,250.0,1.0,0.0
9,M,60,M,0.0,3.0,250.0,1.0,0.0
9,M,60,F,0.0,3.0,250.0,1.0,0.0
9,M,61,M,0.0,3.0,250.0,1.0,0.0
9,M,61,F,0.0,3.0,250.0,1.0,0.0
9,M,62,M,0.0,3.0,250.0,1.0,0.0
9,M,62,F,0.0,3.0,250.0,1.0,0.0
9,M,63,M,0.0,3.0,250.0,1.0,0.0
9,M,63,F,0.0,3.0,250.0,1.0,0.0
9,M,64,M,0.0,3.0,250.0,1.0,0.0
9,M,64,F,0.0,3.0,250.0,1.0,0.0
9,M,65,M,0.0,3.0,250.0,1.0,0.0
9,M,65,F,0.0,3.0,250.0,1.0,0.0
9,M,66,M,0.0,3.0,250.0,1.0,0.0
9,M,66,F,0.0,3.0,250.0,1.0,0.0
9,M,67,M,0.0,3.0,250.0,1.0,0.0
9,M,67,F,0.0,3.0,250.0,1.0,0.0
9,M,68,M,0.0,3.0,250.0,1.0,0.0
9,M,68,F,0.0,3.0,250.0,1.0,0.0
9,M,69,M,0.0,3.0,250.0,1.0,0.0
9,M,69,F,0.0,3.0,250.0,1.0,0.0
9,M,70,M,0.0,3.0,250.0,1.0,0.0
9,M,70,F,0.0,3.0,250.0,1.0,0.0
9,M,71,M,0.0,3.0,250.0,1.0,0.0
9,M,71,F,0.0,3.0,250.0,1.0,0.0
9,M,72,M,0.0,3.0,250.0,1.0,0.0
9,M,72,F,0.0,3.0,250.0,1.0,0.0
9,M,73,M,0.0,3.0,250.0,1.0,0.0
9,M,73,F,0.0,3.0,250.0,1.0,0.0
9,M,74,M,0.0,3.0,250.0,1.0,0.0
9,M,74,F,0.0,3.0,250.0,1.0,0.0
9,M,75,M,0.0,3.0,250.0,1.0,0.0
9,M,75,F,0.0,3.0,250.0,1.0,0.0
9,M,76,M,0.0,3.0,250.0,1.0,0.0
9,M,76,F,0.0,3.0,250.0,1.0,0.0
9,M,77,M,0.0,3.0,250.0,1.0,0.0
9,M,77,F,0.0,3.0,250.0,1.0,0.0
9,M,78,M,0.0,3.0,250.0,1.0,0.0
9,M,78,F,0.0,3.0,250.0,1.0,0.0
9,M,79,M,0.0,3.0,250.0,1.0,0.0
9,M,79,F,0.0,3.0,250.0,1.0,0.0
9,M,80,M,0.0,3.0,250.0,1.0,0.0
9,M,80,F,0.0,3.0,250.0,1.0,0.0
9,M,81,M,0.0,3.0,250.0,1.0,0.0
9,M,81,F,0.0,3.0,250.0,1.0,0.0
9,M,82,M,0.0,3.0,250.0,1.0,0.0
9,M,82,F,0.0,3.0,250.0,1.0,0.0
9,M,83,M,0.0,3.0,250.0,1.0,0.0
9,M,83,F,0.0,3.0,250.0,1.0,0.0
9,M,84,M,0.0,3.0,250.0,1.0,0.0
9,M,84,F,0.0,3.0,250.0,1.0,0.0
9,F,0,M,0.0,10.0,250.0,1.0,0.0
9,F,0,F,0.0,10.0,250.0,1.0,0.0
9,F,1,M,0.0,10.0,250.0,1.0,0.0
9,F,1,F,0.0,10.0,250.0,1.0,0.0
9,F,2,M,0.0,10.0,250.0,1.0,0.0
9,F,2,F,0.0,10.0,250.0,1.0,0.0
9,F,3,M,0.0,10.0,250.0,1.0,0.0
9,F,3,F,0.0,10.0,250.0,1.0,0.0
9,F,4,M,0.0,10.0,250.0,1.0,0.0
9,F,4,F,0.0,10.0,250.0,1.0,0.0
9,F,5,M,0.0,10.0,250.0,1.0,0.0
9,F,5,F,0.0,10.0,250.0,1.0,0.0
9,F,6,M,0.0,10.0,250.0,1.0,0.0
9,F,6,F,0.0,10.0,250.0,1.0,0.0
9,F,7,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,7,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,8,M,0.0,10.0,250.0,1.0,0.0
9,F,8,F,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,9,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,9,F,5.0,10.0,250.0,0.0196078431372549,25.5
9,F,10,M,0.0,10.0,250.0,1.0,0.0
9,F,10,F,4.0,10.0,250.0,0.015748031496062992,25.400000000000002
9,F,11,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,11,F,0.0,10.0,250.0,1.0,0.0
9,F,12,M,0.0,10.0,250.0,1.0,0.0
9,F,12,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,13,M,0.0,10.0,250.0,1.0,0.0
9,F,13,F,0.0,10.0,250.0,1.0,0.0
9,F,14,M,0.0,10.0,250.0,1.0,0.0
9,F,14,F,0.0,10.0,250.0,1.0,0.0
9,F,15,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,15,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,16,M,0.0,10.0,250.0,1.0,0.0
9,F,16,F,0.0,10.0,250.0,1.0,0.0
9,F,17,M,0.0,10.0,250.0,1.0,0.0
9,F,17,F,0.0,10.0,250.0,1.0,0.0
9,F,18,M,0.0,10.0,250.0,1.0,0.0
9,F,18,F,0.0,10.0,250.0,1.0,0.0
9,F,19,M,0.0,10.0,250.0,1.0,0.0
9,F,19,F,0.0,10.0,250.0,1.0,0.0
9,F,20,M,0.0,10.0,250.0,1.0,0.0
9,F,20,F,0.0,10.0,250.0,1.0,0.0
9,F,21,M,0.0,10.0,250.0,1.0,0.0
9,F,21,F,0.0,10.0,250.0,1.0,0.0
9,F,22,M,0.0,10.0,250.0,1.0,0.0
9,F,22,F,0.0,10.0,250.0,1.0,0.0
9,F,23,M,0.0,10.0,250.0,1.0,0.0
9,F,23,F,0.0,10.0,250.0,1.0,0.0
9,F,24,M,0.0,10.0,250.0,1.0,0.0
9,F,24,F,0.0,10.0,250.0,1.0,0.0
9,F,25,M,0.0,10.0,250.0,1.0,0.0
9,F,25,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,26,M,0.0,10.0,250.0,1.0,0.0
9,F,26,F,0.0,10.0,250.0,1.0,0.0
9,F,27,M,0.0,10.0,250.0,1.0,0.0
9,F,27,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,28,M,0.0,10.0,250.0,1.0,0.0
9,F,28,F,0.0,10.0,250.0,1.0,0.0
9,F,29,M,0.0,10.0,250.0,1.0,0.0
9,F,29,F,0.0,10.0,250.0,1.0,0.0
9,F,30,M,0.0,10.0,250.0,1.0,0.0
9,F,30,F,0.0,10.0,250.0,1.0,0.0
9,F,31,M,0.0,10.0,250.0,1.0,0.0
9,F,31,F,0.0,10.0,250.0,1.0,0.0
9,F,32,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,32,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,33,M,0.0,10.0,250.0,1.0,0.0
9,F,33,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,34,M,0.0,10.0,250.0,1.0,0.0
9,F,34,F,0.0,10.0,250.0,1.0,0.0
9,F,35,M,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,35,F,3.0,10.0,250.0,0.011857707509881422,25.3
9,F,36,M,0.0,10.0,250.0,1.0,0.0
9,F,36,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,37,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,37,F,0.0,10.0,250.0,1.0,0.0
9,F,38,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,38,F,0.0,10.0,250.0,1.0,0.0
9,F,39,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,39,F,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,40,M,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,40,F,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,41,M,0.0,10.0,250.0,1.0,0.0
9,F,41,F,0.0,10.0,250.0,1.0,0.0
9,F,42,M,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,42,F,0.0,10.0,250.0,1.0,0.0
9,F,43,M,0.0,10.0,250.0,1.0,0.0
9,F,43,F,0.0,10.0,250.0,1.0,0.0
9,F,44,M,0.0,10.0,250.0,1.0,0.0
9,F,44,F,0.0,10.0,250.0,1.0,0.0
9,F,45,M,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,45,F,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,46,M,0.0,10.0,250.0,1.0,0.0
9,F,46,F,0.0,10.0,250.0,1.0,0.0
9,F,47,M,0.0,10.0,250.0,1.0,0.0
9,F,47,F,0.0,10.0,250.0,1.0,0.0
9,F,48,M,0.0,10.0,250.0,1.0,0.0
9,F,48,F,0.0,10.0,250.0,1.0,0.0
9,F,49,M,0.0,10.0,250.0,1.0,0.0
9,F,49,F,0.0,10.0,250.0,1.0,0.0
9,F,50,M,0.0,10.0,250.0,1.0,0.0
9,F,50,F,0.0,10.0,250.0,1.0,0.0
9,F,51,M,0.0,10.0,250.0,1.0,0.0
9,F,51,F,0.0,10.0,250.0,1.0,0.0
9,F,52,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,52,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,53,M,0.0,10.0,250.0,1.0,0.0
9,F,53,F,0.0,10.0,250.0,1.0,0.0
9,F,54,M,0.0,10.0,250.0,1.0,0.0
9,F,54,F,0.0,10.0,250.0,1.0,0.0
9,F,55,M,0.0,10.0,250.0,1.0,0.0
9,F,55,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,56,M,0.0,10.0,250.0,1.0,0.0
9,F,56,F,0.0,10.0,250.0,1.0,0.0
9,F,57,M,0.0,10.0,250.0,1.0,0.0
9,F,57,F,0.0,10.0,250.0,1.0,0.0
9,F,58,M,0.0,10.0,250.0,1.0,0.0
9,F,58,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,59,M,0.0,10.0,250.0,1.0,0.0
9,F,59,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,60,M,0.0,10.0,250.0,1.0,0.0
9,F,60,F,0.0,10.0,250.0,1.0,0.0
9,F,61,M,0.0,10.0,250.0,1.0,0.0
9,F,61,F,0.0,10.0,250.0,1.0,0.0
9,F,62,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,62,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,63,M,0.0,10.0,250.0,1.0,0.0
9,F,63,F,0.0,10.0,250.0,1.0,0.0
9,F,64,M,0.0,10.0,250.0,1.0,0.0
9,F,64,F,0.0,10.0,250.0,1.0,0.0
9,F,65,M,0.0,10.0,250.0,1.0,0.0
9,F,65,F,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,66,M,0.0,10.0,250.0,1.0,0.0
9,F,66,F,0.0,10.0,250.0,1.0,0.0
9,F,67,M,0.0,10.0,250.0,1.0,0.0
9,F,67,F,0.0,10.0,250.0,1.0,0.0
9,F,68,M,0.0,10.0,250.0,1.0,0.0
9,F,68,F,2.0,10.0,250.0,0.007936507936507936,25.200000000000003
9,F,69,M,0.0,10.0,250.0,1.0,0.0
9,F,69,F,0.0,10.0,250.0,1.0,0.0
9,F,70,M,0.0,10.0,250.0,1.0,0.0
9,F,70,F,0.0,10.0,250.0,1.0,0.0
9,F,71,M,1.0,10.0,250.0,0.00398406374501992,25.1
9,F,71,F,0.0,10.0,250.0,1.0,0.0
9,F,72,M,0.0,10.0,250.0,1.0,0.0
9,F,72,F,0.0,10.0,250.0,1.0,0.0
9,F,73,M,0.0,10.0,250.0,1.0,0.0
9,F,73,F,0.0,10.0,250.0,1.0,0.0
9,F,74,M,0.0,10.0,250.0,1.0,0.0
9,F,74,F,0.0,10.0,250.0,1.0,0.0
9,F,75,M,0.0,10.0,250.0,1.0,0.0
9,F,75,F,0.0,10.0,250.0,1.0,0.0
9,F,76,M,0.0,10.0,250.0,1.0,0.0
9,F,76,F,0.0,10.0,250.0,1.0,0.0
9,F,77,M,0.0,10.0,250.0,1.0,0.0
9,F,77,F,0.0,10.0,250.0,1.0,0.0
9,F,78,M,0.0,10.0,250.0,1.0,0.0
9,F,78,F,0.0,10.0,250.0,1.0,0.0
9,F,79,M,0.0,10.0,250.0,1.0,0.0
9,F,79,F,0.0,10.0,250.0,1.0,0.0
9,F,80,M,0.0,10.0,250.0,1.0,0.0
9,F,80,F,0.0,10.0,250.0,1.0,0.0
9,F,81,M,0.0,10.0,250.0,1.0,0.0
9,F,81,F,0.0,10.0,250.0,1.0,0.0
9,F,82,M,0.0,10.0,250.0,1.0,0.0
9,F,82,F,0.0,10.0,250.0,1.0,0.0
9,F,83,M,0.0,10.0,250.0,1.0,0.0
9,F,83,F,0.0,10.0,250.0,1.0,0.0
9,F,84,M,0.0,10.0,250.0,1.0,0.0
9,F,84,F,0.0,10.0,250.0,1.0,0.0
10,M,0,M,0.0,14.0,539.0,1.0,0.0
10,M,0,F,0.0,14.0,539.0,1.0,0.0
10,M,1,M,0.0,14.0,539.0,1.0,0.0
10,M,1,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,2,M,0.0,14.0,539.0,1.0,0.0
10,M,2,F,0.0,14.0,539.0,1.0,0.0
10,M,3,M,0.0,14.0,539.0,1.0,0.0
10,M,3,F,0.0,14.0,539.0,1.0,0.0
10,M,4,M,0.0,14.0,539.0,1.0,0.0
10,M,4,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,5,M,0.0,14.0,539.0,1.0,0.0
10,M,5,F,0.0,14.0,539.0,1.0,0.0
10,M,6,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,6,F,0.0,14.0,539.0,1.0,0.0
10,M,7,M,0.0,14.0,539.0,1.0,0.0
10,M,7,F,0.0,14.0,539.0,1.0,0.0
10,M,8,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,8,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,9,M,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,9,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,10,M,13.0,14.0,539.0,0.02355072463768116,39.42857142857143
10,M,10,F,5.0,14.0,539.0,0.009191176470588236,38.857142857142854
10,M,11,M,5.0,14.0,539.0,0.009191176470588236,38.857142857142854
10,M,11,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,12,M,8.0,14.0,539.0,0.014625228519195612,39.07142857142857
10,M,12,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,13,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,13,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,14,M,4.0,14.0,539.0,0.007366482504604052,38.785714285714285
10,M,14,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,15,M,0.0,14.0,539.0,1.0,0.0
10,M,15,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,16,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,16,F,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,17,M,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,17,F,0.0,14.0,539.0,1.0,0.0
10,M,18,M,0.0,14.0,539.0,1.0,0.0
10,M,18,F,0.0,14.0,539.0,1.0,0.0
10,M,19,M,0.0,14.0,539.0,1.0,0.0
10,M,19,F,0.0,14.0,539.0,1.0,0.0
10,M,20,M,0.0,14.0,539.0,1.0,0.0
10,M,20,F,0.0,14.0,539.0,1.0,0.0
10,M,21,M,0.0,14.0,539.0,1.0,0.0
10,M,21,F,0.0,14.0,539.0,1.0,0.0
10,M,22,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,22,F,0.0,14.0,539.0,1.0,0.0
10,M,23,M,0.0,14.0,539.0,1.0,0.0
10,M,23,F,0.0,14.0,539.0,1.0,0.0
10,M,24,M,0.0,14.0,539.0,1.0,0.0
10,M,24,F,0.0,14.0,539.0,1.0,0.0
10,M,25,M,0.0,14.0,539.0,1.0,0.0
10,M,25,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,26,M,4.0,14.0,539.0,0.007366482504604052,38.785714285714285
10,M,26,F,0.0,14.0,539.0,1.0,0.0
10,M,27,M,0.0,14.0,539.0,1.0,0.0
10,M,27,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,28,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,28,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,29,M,0.0,14.0,539.0,1.0,0.0
10,M,29,F,0.0,14.0,539.0,1.0,0.0
10,M,30,M,0.0,14.0,539.0,1.0,0.0
10,M,30,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,31,M,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,31,F,0.0,14.0,539.0,1.0,0.0
10,M,32,M,0.0,14.0,539.0,1.0,0.0
10,M,32,F,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,33,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,33,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,34,M,0.0,14.0,539.0,1.0,0.0
10,M,34,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,35,M,0.0,14.0,539.0,1.0,0.0
10,M,35,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,36,M,0.0,14.0,539.0,1.0,0.0
10,M,36,F,0.0,14.0,539.0,1.0,0.0
10,M,37,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,37,F,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,38,M,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,38,F,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,39,M,0.0,14.0,539.0,1.0,0.0
10,M,39,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,40,M,0.0,14.0,539.0,1.0,0.0
10,M,40,F,0.0,14.0,539.0,1.0,0.0
10,M,41,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,41,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,42,M,0.0,14.0,539.0,1.0,0.0
10,M,42,F,2.0,14.0,539.0,0.0036968576709796672,38.64285714285714
10,M,43,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,43,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,44,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,44,F,0.0,14.0,539.0,1.0,0.0
10,M,45,M,0.0,14.0,539.0,1.0,0.0
10,M,45,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,46,M,0.0,14.0,539.0,1.0,0.0
10,M,46,F,0.0,14.0,539.0,1.0,0.0
10,M,47,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,47,F,0.0,14.0,539.0,1.0,0.0
10,M,48,M,0.0,14.0,539.0,1.0,0.0
10,M,48,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,49,M,0.0,14.0,539.0,1.0,0.0
10,M,49,F,0.0,14.0,539.0,1.0,0.0
10,M,50,M,0.0,14.0,539.0,1.0,0.0
10,M,50,F,0.0,14.0,539.0,1.0,0.0
10,M,51,M,0.0,14.0,539.0,1.0,0.0
10,M,51,F,0.0,14.0,539.0,1.0,0.0
10,M,52,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,52,F,5.0,14.0,539.0,0.009191176470588236,38.857142857142854
10,M,53,M,0.0,14.0,539.0,1.0,0.0
10,M,53,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,54,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,54,F,0.0,14.0,539.0,1.0,0.0
10,M,55,M,0.0,14.0,539.0,1.0,0.0
10,M,55,F,0.0,14.0,539.0,1.0,0.0
10,M,56,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,56,F,0.0,14.0,539.0,1.0,0.0
10,M,57,M,0.0,14.0,539.0,1.0,0.0
10,M,57,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,58,M,0.0,14.0,539.0,1.0,0.0
10,M,58,F,0.0,14.0,539.0,1.0,0.0
10,M,59,M,0.0,14.0,539.0,1.0,0.0
10,M,59,F,0.0,14.0,539.0,1.0,0.0
10,M,60,M,0.0,14.0,539.0,1.0,0.0
10,M,60,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,61,M,0.0,14.0,539.0,1.0,0.0
10,M,61,F,0.0,14.0,539.0,1.0,0.0
10,M,62,M,0.0,14.0,539.0,1.0,0.0
10,M,62,F,0.0,14.0,539.0,1.0,0.0
10,M,63,M,0.0,14.0,539.0,1.0,0.0
10,M,63,F,0.0,14.0,539.0,1.0,0.0
10,M,64,M,0.0,14.0,539.0,1.0,0.0
10,M,64,F,0.0,14.0,539.0,1.0,0.0
10,M,65,M,0.0,14.0,539.0,1.0,0.0
10,M,65,F,0.0,14.0,539.0,1.0,0.0
10,M,66,M,0.0,14.0,539.0,1.0,0.0
10,M,66,F,0.0,14.0,539.0,1.0,0.0
10,M,67,M,0.0,14.0,539.0,1.0,0.0
10,M,67,F,3.0,14.0,539.0,0.005535055350553505,38.714285714285715
10,M,68,M,0.0,14.0,539.0,1.0,0.0
10,M,68,F,0.0,14.0,539.0,1.0,0.0
10,M,69,M,0.0,14.0,539.0,1.0,0.0
10,M,69,F,0.0,14.0,539.0,1.0,0.0
10,M,70,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,70,F,0.0,14.0,539.0,1.0,0.0
10,M,71,M,0.0,14.0,539.0,1.0,0.0
10,M,71,F,0.0,14.0,539.0,1.0,0.0
10,M,72,M,0.0,14.0,539.0,1.0,0.0
10,M,72,F,0.0,14.0,539.0,1.0,0.0
10,M,73,M,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,73,F,0.0,14.0,539.0,1.0,0.0
10,M,74,M,0.0,14.0,539.0,1.0,0.0
10,M,74,F,1.0,14.0,539.0,0.001851851851851852,38.57142857142857
10,M,75,M,0.0,14.0,539.0,1.0,0.0
10,M,75,F,0.0,14.0,539.0,1.0,0.0
10,M,76,M,0.0,14.0,539.0,1.0,0.0
10,M,76,F,0.0,14.0,539.0,1.0,0.0
10,M,77,M,0.0,14.0,539.0,1.0,0.0
10,M,77,F,0.0,14.0,539.0,1.0,0.0
10,M,78,M,0.0,14.0,539.0,1.0,0.0
